dt,steer_deg,speed_pwm,yaw_deg
0.033391714096069336,-25.0,50.0,-137.74269964909652
0.033393144607543945,-25.0,50.0,-139.16794430024444
0.03339195251464844,-25.0,50.0,-139.16794430024444
0.033392906188964844,-25.0,50.0,-138.88050057828102
0.03619718551635742,-25.0,50.0,-138.53243250627884
0.033394813537597656,-25.0,50.0,-138.53243250627884
0.033391475677490234,-25.0,50.0,-138.13160024871476
0.03339791297912598,-25.0,50.0,-138.13160024871476
0.033394813537597656,-25.0,50.0,-137.75220391789318
0.03339266777038574,-25.0,50.0,-137.3481673270476
0.033393144607543945,-25.0,50.0,-137.3481673270476
0.03340768814086914,-25.0,50.0,-136.92094964420784
0.0378267765045166,-25.0,50.0,-136.5315107685046
0.03339505195617676,-25.0,50.0,-136.5315107685046
0.03339695930480957,-25.0,50.0,-136.1360127848104
0.033396005630493164,-25.0,50.0,-136.1360127848104
0.03339886665344238,-25.0,50.0,-135.74092678684943
0.033392906188964844,-25.0,50.0,-135.32492869650704
0.03339338302612305,-25.0,50.0,-135.32492869650704
0.033392906188964844,-25.0,50.0,-134.91517492652378
0.03339123725891113,-25.0,50.0,-134.91517492652378
0.03339385986328125,-25.0,50.0,-134.50508502890457
0.03339338302612305,-25.0,50.0,-134.1629788510649
0.03339123725891113,-25.0,50.0,-134.1629788510649
0.03339266777038574,-25.0,50.0,-133.69828578318496
0.034845829010009766,-25.0,50.0,-133.3207461627507
0.03339076042175293,-25.0,50.0,-133.3207461627507
0.03339862823486328,-25.0,50.0,-132.9299460017435
0.0334019660949707,-25.0,50.0,-132.9299460017435
0.03339123725891113,-25.0,50.0,-132.54881639539818
0.033396005630493164,-25.0,50.0,-132.1766247903306
0.03339648246765137,-25.0,50.0,-132.1766247903306
0.03339242935180664,-25.0,50.0,-131.82289824626173
0.033396005630493164,-25.0,50.0,-131.82289824626173
0.03339338302612305,-25.0,50.0,-131.48964726561232
0.03339123725891113,-25.0,50.0,-131.16071760710037
0.033391475677490234,-25.0,50.0,-131.16071760710037
0.0334010124206543,-25.0,50.0,-130.81642119741218
0.03339195251464844,-25.0,50.0,-130.4580203657873
0.03339219093322754,-25.0,50.0,-130.4580203657873
0.033391714096069336,-25.0,50.0,-130.1569541305757
0.03339266777038574,-25.0,50.0,-130.1569541305757
0.033394575119018555,-25.0,50.0,-129.80885413432458
0.03339743614196777,-25.0,50.0,-129.44499261969347
0.03339219093322754,-25.0,50.0,-129.44499261969347
0.033392906188964844,-25.0,50.0,-129.06742605548612
0.03339242935180664,-25.0,50.0,-129.06742605548612
0.03339362144470215,-25.0,50.0,-128.69443290942672
0.03339648246765137,-25.0,50.0,-128.3298152750174
0.033376216888427734,-25.0,50.0,-128.3298152750174
0.03339433670043945,-25.0,50.0,-127.96738725960815
0.03339266777038574,-25.0,50.0,-127.58985195648879
0.033399343490600586,-25.0,50.0,-127.58985195648879
0.033392906188964844,-25.0,50.0,-127.20499130192303
0.03339266777038574,-25.0,50.0,-127.20499130192303
0.033394813537597656,-25.0,50.0,-126.82665932498831
0.03339242935180664,-25.0,50.0,-126.45650115534458
0.03339529037475586,-25.0,50.0,-126.45650115534458
0.03339362144470215,-25.0,50.0,-126.12532798083717
0.03339838981628418,-25.0,50.0,-126.12532798083717
0.033394813537597656,-25.0,50.0,-125.77434507527828
0.03339505195617676,-25.0,50.0,-125.43933551363877
0.03339385986328125,-25.0,50.0,-125.43933551363877
0.03339123725891113,-25.0,50.0,-125.11507875046954
0.03339886665344238,-25.0,50.0,-125.11507875046954
0.03339362144470215,-25.0,50.0,-124.80435998509931
0.03339338302612305,-25.0,50.0,-124.50939590486395
0.033397674560546875,-25.0,50.0,-124.50939590486395
0.03339266777038574,-25.0,50.0,-124.21867435704905
0.03339242935180664,-25.0,50.0,-123.92738511920268
0.033400774002075195,-25.0,50.0,-123.92738511920268
0.0334012508392334,-25.0,50.0,-123.6341874794054
0.03337430953979492,-25.0,50.0,-123.6341874794054
0.03339266777038574,-25.0,50.0,-123.33687435748057
0.03340864181518555,-25.0,50.0,-123.0458282980812
0.03339076042175293,-25.0,50.0,-123.0458282980812
0.03339362144470215,-25.0,50.0,-122.78213098969688
0.033400774002075195,-25.0,50.0,-122.78213098969688
0.03339099884033203,-25.0,50.0,-122.4315111405071
0.03339195251464844,-25.0,50.0,-122.05770394257326
0.033393144607543945,-25.0,50.0,-122.05770394257326
0.033391475677490234,-25.0,50.0,-121.66653146402902
0.03339648246765137,-25.0,50.0,-121.66653146402902
0.033397674560546875,-25.0,50.0,-121.1674244950015
0.03339433670043945,-25.0,50.0,-120.77095106607817
0.033392906188964844,-25.0,50.0,-120.77095106607817
0.03341364860534668,-25.0,50.0,-120.30097155356137
0.03988170623779297,-25.0,50.0,-119.90568240481194
0.03339791297912598,-25.0,50.0,-119.90568240481194
0.03382158279418945,-25.0,50.0,-119.45883738496337
0.03339743614196777,-25.0,50.0,-119.45883738496337
0.033400774002075195,-25.0,50.0,-119.10994058350191
0.033397674560546875,-25.0,50.0,-118.82121283124143
0.033400535583496094,-25.0,50.0,-118.82121283124143
0.033400774002075195,-25.0,50.0,-118.54522053544912
0.03341102600097656,-25.0,50.0,-118.26649637390976
0.033396244049072266,-25.0,50.0,-118.26649637390976
0.03339815139770508,25.0,50.0,-118.00891354099018
0.03339648246765137,25.0,50.0,-118.00891354099018
0.033391714096069336,25.0,50.0,-117.71086093641689
0.033392906188964844,25.0,50.0,-117.34586457868555
0.03339195251464844,25.0,50.0,-117.34586457868555
0.033393144607543945,25.0,50.0,-117.04408300146046
0.0334012508392334,25.0,-50.0,-117.04408300146046
0.033392906188964844,25.0,-50.0,-116.69662599703278
0.03339552879333496,25.0,-50.0,-116.38973020236301
0.033393144607543945,25.0,-50.0,-116.38973020236301
0.03339815139770508,25.0,-50.0,-115.99248110108925
0.033362388610839844,25.0,-50.0,-115.99248110108925
0.03339242935180664,25.0,-50.0,-115.59473344262416
0.03339266777038574,25.0,-50.0,-115.20641453974018
0.033392906188964844,25.0,-50.0,-115.20641453974018
0.03339195251464844,25.0,-50.0,-114.80661439292427
0.033391714096069336,25.0,-50.0,-114.50292317354065
0.03339576721191406,25.0,-50.0,-114.50292317354065
0.03338456153869629,25.0,-50.0,-114.42517234172229
0.033396244049072266,25.0,-50.0,-114.42517234172229
0.033392906188964844,25.0,-50.0,-114.51330169529017
0.033394575119018555,25.0,-50.0,-114.54060090350376
0.03339695930480957,25.0,-50.0,-114.54060090350376
0.033396005630493164,25.0,-50.0,-114.34099726794392
0.033391475677490234,25.0,-50.0,-114.34099726794392
0.03340029716491699,25.0,-50.0,-114.03159348402268
0.03367042541503906,25.0,-50.0,-113.83088789335865
0.033396005630493164,25.0,-50.0,-113.83088789335865
0.03340625762939453,25.0,-50.0,-113.6750655469194
0.03339838981628418,25.0,-50.0,-113.6750655469194
0.03339838981628418,25.0,-50.0,-113.52680516715212
0.03340888023376465,25.0,-50.0,-113.40788686709209
0.03340029716491699,25.0,-50.0,-113.40788686709209
0.033396244049072266,25.0,-50.0,-113.30598276813157
0.03340506553649902,25.0,-50.0,-113.18070786998736
0.03339838981628418,25.0,-50.0,-113.18070786998736
0.03339815139770508,25.0,-50.0,-113.06338971997593
0.03340268135070801,25.0,-50.0,-113.06338971997593
0.03339862823486328,25.0,-50.0,-112.96148382878116
0.03339242935180664,25.0,-50.0,-112.84482712259039
0.03341484069824219,25.0,-50.0,-112.84482712259039
0.03339862823486328,25.0,-50.0,-112.74661321636597
0.033391475677490234,25.0,-50.0,-112.74661321636597
0.03337240219116211,25.0,-50.0,-112.63309076269775
0.03339505195617676,25.0,-50.0,-112.52929612374636
0.03339195251464844,25.0,-50.0,-112.52929612374636
0.03339266777038574,25.0,-50.0,-112.40305939361372
0.033391714096069336,25.0,-50.0,-112.40305939361372
0.033392906188964844,25.0,-50.0,-112.28763301147607
0.033392906188964844,25.0,-50.0,-112.12565263091713
0.03339362144470215,25.0,-50.0,-112.12565263091713
0.033394575119018555,25.0,-50.0,-111.99976803184025
0.03697371482849121,25.0,-50.0,-111.84575737676782
0.033394813537597656,25.0,-50.0,-111.84575737676782
0.03339409828186035,25.0,-50.0,-111.71228396599987
0.033392906188964844,25.0,-50.0,-111.71228396599987
0.03337836265563965,25.0,-50.0,-111.57494511199289
0.03337502479553223,25.0,-50.0,-111.42064681030575
0.033392906188964844,25.0,-50.0,-111.42064681030575
0.033393144607543945,25.0,-50.0,-111.2887998529373
0.03752946853637695,25.0,-50.0,-111.12424596617987
0.033402442932128906,25.0,-50.0,-111.12424596617987
0.03339242935180664,25.0,-50.0,-110.97928030838898
0.033396244049072266,25.0,-50.0,-110.97928030838898
0.03339219093322754,25.0,-50.0,-110.8153625567167
0.03339242935180664,25.0,-50.0,-110.67163033765222
0.03339266777038574,25.0,-50.0,-110.67163033765222
0.03339219093322754,25.0,-50.0,-110.50563229757392
0.03339791297912598,25.0,-50.0,-110.50563229757392
0.033397674560546875,25.0,-50.0,-110.36197737719165
0.03339743614196777,25.0,-50.0,-110.22813070400345
0.03339266777038574,25.0,-50.0,-110.22813070400345
0.03339576721191406,25.0,-50.0,-110.07047087467912
0.034773826599121094,25.0,-50.0,-109.92160474187605
0.03339338302612305,25.0,-50.0,-109.92160474187605
0.03339242935180664,25.0,-50.0,-109.77488533017545
0.03339362144470215,25.0,-50.0,-109.77488533017545
0.033393144607543945,25.0,-50.0,-109.57908445092718
0.033392906188964844,25.0,-50.0,-109.40199395940208
0.03340506553649902,25.0,-50.0,-109.40199395940208
0.03339862823486328,25.0,-50.0,-109.22745386881917
0.033393144607543945,25.0,-50.0,-109.22745386881917
0.03339123725891113,25.0,-50.0,-109.05203321044098
0.03339958190917969,25.0,-50.0,-108.88764672498877
0.033396244049072266,25.0,-50.0,-108.88764672498877
0.033403873443603516,25.0,-50.0,-108.72503496524709
0.03341031074523926,25.0,-50.0,-108.57251528237224
0.033393144607543945,25.0,-50.0,-108.57251528237224
0.03339195251464844,25.0,-50.0,-108.41614580362659
0.033408164978027344,25.0,-50.0,-108.41614580362659
0.033402442932128906,25.0,-50.0,-108.23149741627925
0.03339076042175293,25.0,-50.0,-108.07062281769774
0.03339648246765137,25.0,-50.0,-108.07062281769774
0.03339242935180664,25.0,-50.0,-107.91528511934149
0.03339529037475586,25.0,-50.0,-107.91528511934149
0.033396244049072266,25.0,-50.0,-107.72982103239544
0.033394813537597656,25.0,-50.0,-107.56970999433936
0.033394813537597656,25.0,-50.0,-107.56970999433936
0.033396244049072266,25.0,-50.0,-107.39409577605672
0.03850531578063965,25.0,-50.0,-107.2396426172355
0.033390045166015625,25.0,-50.0,-107.2396426172355
0.03340554237365723,25.0,-50.0,-107.05043636370635
0.033396005630493164,25.0,-50.0,-107.05043636370635
0.03339672088623047,25.0,-50.0,-106.89963799759504
0.03339672088623047,25.0,-50.0,-106.73809184172877
0.03339695930480957,25.0,-50.0,-106.73809184172877
0.03339576721191406,25.0,-50.0,-106.58652863460387
0.033397674560546875,25.0,-50.0,-106.58652863460387
0.03376007080078125,25.0,-50.0,-106.41632233446454
0.03338956832885742,25.0,-50.0,-106.28309373689673
0.03339505195617676,25.0,-50.0,-106.28309373689673
0.03339409828186035,25.0,-50.0,-106.14325344582177
0.03378558158874512,25.0,-50.0,-106.00781097746248
0.03339123725891113,25.0,-50.0,-106.00781097746248
0.03339099884033203,25.0,-50.0,-105.87594257976558
0.03339052200317383,25.0,-50.0,-105.87594257976558
0.033394575119018555,25.0,-50.0,-105.73042251276257
0.03339576721191406,25.0,-50.0,-105.61004020536828
0.033391714096069336,25.0,-50.0,-105.61004020536828
0.03339123725891113,25.0,-50.0,-105.4758399186167
0.03339028358459473,25.0,-50.0,-105.4758399186167
0.03338980674743652,25.0,-50.0,-105.35619787601848
0.03339076042175293,25.0,-50.0,-105.22143960606985
0.03339076042175293,25.0,-50.0,-105.22143960606985
0.03339076042175293,25.0,-50.0,-105.10165918035426
0.03710579872131348,25.0,-50.0,-104.98763123757136
0.033390045166015625,25.0,-50.0,-104.98763123757136
0.033361196517944336,25.0,-50.0,-104.84851087694688
0.033391475677490234,25.0,-50.0,-104.84851087694688
0.03339052200317383,25.0,-50.0,-104.72470635625906
0.03339099884033203,25.0,-50.0,-104.61907353592896
0.033391714096069336,25.0,-50.0,-104.61907353592896
0.03339052200317383,25.0,-50.0,-104.47115571870586
0.03692936897277832,25.0,-50.0,-104.33523393709214
0.03339219093322754,25.0,-50.0,-104.33523393709214
0.033390045166015625,25.0,-50.0,-104.18627734740468
0.033396005630493164,25.0,-50.0,-104.18627734740468
0.03339099884033203,25.0,-50.0,-104.04895712994319
0.03339529037475586,25.0,-50.0,-103.88005524861059
0.03339028358459473,25.0,-50.0,-103.88005524861059
0.03339648246765137,25.0,-50.0,-103.73074709035076
0.033391714096069336,25.0,-50.0,-103.73074709035076
0.03339052200317383,25.0,-50.0,-103.53937853522014
0.03339385986328125,25.0,-50.0,-103.39179373971999
0.033397674560546875,25.0,-50.0,-103.39179373971999
0.03339099884033203,25.0,-50.0,-103.21780245386545
0.035170555114746094,25.0,-50.0,-103.07706442605762
0.03338956832885742,25.0,-50.0,-103.07706442605762
0.033388614654541016,25.0,-50.0,-102.94112211774623
0.03339719772338867,25.0,-50.0,-102.94112211774623
0.033391714096069336,25.0,-50.0,-102.77698141882942
0.03339076042175293,25.0,-50.0,-102.63974240768148
0.03338932991027832,25.0,-50.0,-102.63974240768148
0.03339576721191406,25.0,-50.0,-102.48759196616132
0.03713393211364746,25.0,-50.0,-102.34922557346027
0.033370018005371094,25.0,-50.0,-102.34922557346027
0.033396244049072266,25.0,-50.0,-102.18631696112352
0.03339052200317383,25.0,-50.0,-102.18631696112352
0.03338980674743652,25.0,-50.0,-102.04874461408528
0.03340005874633789,25.0,-50.0,-101.90739384886065
0.03339648246765137,25.0,-50.0,-101.90739384886065
0.03339052200317383,25.0,-50.0,-101.77170163502294
0.03339529037475586,25.0,-50.0,-101.77170163502294
0.03339743614196777,25.0,-50.0,-101.63970009773848
0.033390045166015625,25.0,-50.0,-101.49754652746434
0.03339385986328125,25.0,-50.0,-101.49754652746434
0.03339266777038574,25.0,-50.0,-101.37398157108846
0.03377223014831543,25.0,-50.0,-101.25203033567284
0.03339385986328125,25.0,-50.0,-101.25203033567284
0.033394813537597656,25.0,-50.0,-101.0905104579575
0.03339219093322754,25.0,-50.0,-101.0905104579575
0.03339052200317383,25.0,-50.0,-100.94453894002234
0.033394575119018555,25.0,-50.0,-100.77256736342045
0.03339028358459473,25.0,-50.0,-100.77256736342045
0.033390045166015625,25.0,-50.0,-100.62570385184561
0.033391475677490234,25.0,-50.0,-100.62570385184561
0.03339123725891113,25.0,-50.0,-100.45286742560894
0.03339242935180664,25.0,-50.0,-100.29775365475017
0.03339123725891113,25.0,-50.0,-100.29775365475017
0.03338909149169922,25.0,-50.0,-100.12654937298663
0.03339052200317383,25.0,-50.0,-99.98172881798484
0.03339743614196777,25.0,-50.0,-99.98172881798484
0.033390045166015625,25.0,-50.0,-99.84041704321402
0.03339028358459473,25.0,-50.0,-99.84041704321402
0.03342080116271973,25.0,-50.0,-99.65861674054321
0.033391714096069336,25.0,-50.0,-99.52522722336462
0.03339028358459473,25.0,-50.0,-99.52522722336462
0.03339028358459473,25.0,-50.0,-99.37376664887941
0.03339242935180664,25.0,-50.0,-99.37376664887941
0.03339862823486328,25.0,-50.0,-99.20071533333838
0.03339028358459473,25.0,-50.0,-99.04922633574145
0.03339028358459473,25.0,-50.0,-99.04922633574145
0.033385276794433594,25.0,-50.0,-98.86601109702777
0.03711390495300293,25.0,-50.0,-98.714972177524
0.03339099884033203,25.0,-50.0,-98.714972177524
0.03339219093322754,25.0,-50.0,-98.53584270757041
0.03339052200317383,25.0,-50.0,-98.53584270757041
0.033391714096069336,25.0,-50.0,-98.38126591152513
0.03339266777038574,25.0,-50.0,-98.19155545241061
0.033391714096069336,25.0,-50.0,-98.19155545241061
0.03339695930480957,25.0,-50.0,-98.03951095542023
0.03339433670043945,25.0,-50.0,-97.90020046188529
0.03339409828186035,25.0,-50.0,-97.90020046188529
0.03339052200317383,25.0,-50.0,-97.71869205770237
0.03339385986328125,25.0,-50.0,-97.71869205770237
0.033396005630493164,25.0,-50.0,-97.58093198941616
0.033390045166015625,25.0,-50.0,-97.40302407426014
0.03339266777038574,25.0,-50.0,-97.40302407426014
0.033396244049072266,25.0,-50.0,-97.26374467170322
0.03340268135070801,25.0,-50.0,-97.26374467170322
0.033396005630493164,25.0,-50.0,-97.0857938025141
0.033396244049072266,25.0,-50.0,-96.92478419243174
0.03339648246765137,25.0,-50.0,-96.92478419243174
0.03339409828186035,25.0,-50.0,-96.7365970131964
0.033400774002075195,25.0,-50.0,-96.7365970131964
0.03339123725891113,25.0,-50.0,-96.57635910667815
0.03339028358459473,25.0,-50.0,-96.37830349073229
0.03339052200317383,25.0,-50.0,-96.37830349073229
0.033393144607543945,25.0,-50.0,-96.2076866187269
0.033394813537597656,25.0,-50.0,-96.05004895509656
0.03339886665344238,25.0,-50.0,-96.05004895509656
0.03339648246765137,25.0,-50.0,-95.87180607233745
0.03339552879333496,25.0,-50.0,-95.87180607233745
0.03339886665344238,25.0,-50.0,-95.71431010803892
0.033394813537597656,25.0,-50.0,-95.52850925997717
0.03339862823486328,25.0,-50.0,-95.52850925997717
0.03339743614196777,25.0,-50.0,-95.39109061991716
0.03339672088623047,25.0,-50.0,-95.39109061991716
0.03339886665344238,25.0,-50.0,-95.21527906922218
0.03339672088623047,25.0,-50.0,-95.06891651373245
0.0334017276763916,25.0,-50.0,-95.06891651373245
0.03339409828186035,25.0,-50.0,-94.88318717049708
0.03339576721191406,25.0,-50.0,-94.88318717049708
0.03339195251464844,25.0,-50.0,-94.72609583282902
0.03339028358459473,25.0,-50.0,-94.55116595687714
0.033370018005371094,25.0,-50.0,-94.55116595687714
0.03340744972229004,25.0,-50.0,-94.40451101324044
0.036246538162231445,25.0,-50.0,-94.2494051892662
0.03339123725891113,25.0,-50.0,-94.2494051892662
0.033396244049072266,25.0,-50.0,-94.06561497748582
0.03340005874633789,25.0,-50.0,-94.06561497748582
0.0334010124206543,25.0,-50.0,-93.90984840263378
0.03340458869934082,25.0,-50.0,-93.75579711503426
0.033400774002075195,25.0,-50.0,-93.75579711503426
0.033417701721191406,25.0,-50.0,-93.57182293042524
0.03727841377258301,25.0,-50.0,-93.40786122941972
0.03339958190917969,25.0,-50.0,-93.40786122941972
0.03339982032775879,25.0,-50.0,-93.23449948751305
0.033391714096069336,25.0,-50.0,-93.23449948751305
0.033400774002075195,25.0,-50.0,-93.09180013929144
0.03339958190917969,25.0,-50.0,-92.92840105272882
0.03340435028076172,25.0,-50.0,-92.92840105272882
0.03340554237365723,25.0,-50.0,-92.7661826062257
0.0334010124206543,25.0,-50.0,-92.7661826062257
0.03339385986328125,25.0,-50.0,-92.55527775558997
0.03339409828186035,25.0,-50.0,-92.35446042576199
0.0334014892578125,25.0,-50.0,-92.35446042576199
0.03339982032775879,25.0,-50.0,-92.12044618531982
0.035849571228027344,25.0,-50.0,-91.95707929648952
0.03340911865234375,25.0,-50.0,-91.95707929648952
0.033396244049072266,25.0,-50.0,-91.80692503038338
0.03339338302612305,25.0,-50.0,-91.80692503038338
0.033396244049072266,25.0,-50.0,-91.63703674877456
0.03343510627746582,25.0,-50.0,-91.48579445978767
0.03339648246765137,25.0,-50.0,-91.48579445978767
0.033392906188964844,25.0,-50.0,-91.3157298321061
0.03339576721191406,25.0,-50.0,-91.17500308680123
0.033391714096069336,25.0,-50.0,-91.17500308680123
0.03339052200317383,25.0,-50.0,-91.02537449639554
0.03339648246765137,25.0,-50.0,-91.02537449639554
0.03339385986328125,25.0,-50.0,-90.89465934820247
0.03759956359863281,25.0,-50.0,-90.72502214028422
0.03339648246765137,25.0,-50.0,-90.72502214028422
0.03339385986328125,25.0,-50.0,-90.5947142686555
0.033391714096069336,25.0,-50.0,-90.5947142686555
0.03339815139770508,25.0,-50.0,-90.4555694735682
0.033393144607543945,25.0,-50.0,-90.29636300879342
0.033391475677490234,25.0,-50.0,-90.29636300879342
0.03340005874633789,25.0,-50.0,-90.15720177856456
0.03509831428527832,25.0,-50.0,-89.98844365800103
0.03339052200317383,25.0,-50.0,-89.98844365800103
0.033391714096069336,25.0,-50.0,-89.840177644178
0.033396244049072266,25.0,-50.0,-89.840177644178
0.033391714096069336,25.0,-50.0,-89.66192540220959
0.03340315818786621,25.0,-50.0,-89.51329955952286
0.033403635025024414,25.0,-50.0,-89.51329955952286
0.0334012508392334,25.0,-50.0,-89.35535703547822
0.03340888023376465,25.0,-50.0,-89.35535703547822
0.03340315818786621,25.0,-50.0,-89.17794186690824
0.03339719772338867,25.0,-50.0,-88.99112398078941
0.03339505195617676,25.0,-50.0,-88.99112398078941
0.03339576721191406,25.0,-50.0,-88.83407990499832
0.0334014892578125,25.0,-50.0,-88.83407990499832
0.03339719772338867,25.0,-50.0,-88.66769158859908
0.033408403396606445,25.0,-50.0,-88.47165113795478
0.033400535583496094,25.0,-50.0,-88.47165113795478
0.03339362144470215,25.0,-50.0,-88.30538983044192
0.03373456001281738,25.0,-50.0,-88.10905582568024
0.03339266777038574,25.0,-50.0,-88.10905582568024
0.03340005874633789,25.0,-50.0,-87.94381799709905
0.03339982032775879,25.0,-50.0,-87.94381799709905
0.03339886665344238,25.0,-50.0,-87.74841575664404
0.03339433670043945,25.0,-50.0,-87.59373083537807
0.03340554237365723,25.0,-50.0,-87.59373083537807
0.03339982032775879,25.0,-50.0,-87.3988193890018
0.03339982032775879,25.0,-50.0,-87.3988193890018
0.03340315818786621,25.0,-50.0,-87.24532804522896
0.033399105072021484,25.0,-50.0,-87.05093832775212
0.03340029716491699,25.0,-50.0,-87.05093832775212
0.0334010124206543,25.0,-50.0,-86.90658081109623
0.03339958190917969,25.0,-50.0,-86.7423941845243
0.0334012508392334,25.0,-50.0,-86.7423941845243
0.03339958190917969,25.0,-50.0,-86.53921990269455
0.033400774002075195,25.0,-50.0,-86.53921990269455
0.03339552879333496,25.0,-50.0,-86.38632077337962
0.033399343490600586,25.0,-50.0,-86.23328699707814
0.0334012508392334,25.0,-50.0,-86.23328699707814
0.03339886665344238,25.0,-50.0,-86.04060654415026
0.033402442932128906,25.0,-50.0,-86.04060654415026
0.03339982032775879,25.0,-50.0,-85.8979296588739
0.03339886665344238,25.0,-50.0,-85.71507787320844
0.03340339660644531,25.0,-50.0,-85.71507787320844
0.0334010124206543,25.0,-50.0,-85.58309161106409
0.03787684440612793,25.0,-50.0,-85.40971405789571
0.03340768814086914,25.0,-50.0,-85.40971405789571
0.03339266777038574,25.0,-50.0,-85.26823691442726
0.03339552879333496,25.0,-50.0,-85.26823691442726
0.03339886665344238,25.0,-50.0,-85.10476364059194
0.03339385986328125,25.0,-50.0,-84.96375374239321
0.03339958190917969,25.0,-50.0,-84.96375374239321
0.03339791297912598,25.0,-50.0,-84.82211996303005
0.03340005874633789,25.0,-50.0,-84.64116241333623
0.03339338302612305,25.0,-50.0,-84.64116241333623
0.03339695930480957,25.0,-50.0,-84.49047371044556
0.03339672088623047,25.0,-50.0,-84.49047371044556
0.03339266777038574,25.0,-50.0,-84.30950491135293
0.033394813537597656,25.0,-50.0,-84.159370581612
0.03340458869934082,25.0,-50.0,-84.159370581612
0.033391714096069336,25.0,-50.0,-83.9784426111475
0.033399343490600586,25.0,-50.0,-83.9784426111475
0.0334317684173584,25.0,-50.0,-83.81986135793689
0.03339123725891113,25.0,-50.0,-83.62008259684012
0.03339695930480957,25.0,-50.0,-83.62008259684012
0.03339672088623047,25.0,-50.0,-83.4630431177896
0.033394813537597656,25.0,-50.0,-83.4630431177896
0.03339648246765137,25.0,-50.0,-83.27450342248217
0.033397674560546875,25.0,-50.0,-83.11748267921811
0.033396005630493164,25.0,-50.0,-83.11748267921811
0.03339195251464844,25.0,-50.0,-82.97680705002209
0.03614187240600586,25.0,-50.0,-82.79779010085468
0.03339672088623047,25.0,-50.0,-82.79779010085468
0.03339505195617676,25.0,-50.0,-82.65881070207757
0.03339362144470215,25.0,-50.0,-82.65881070207757
0.03339219093322754,25.0,-50.0,-82.51925723066358
0.03339219093322754,25.0,-50.0,-82.35010399797132
0.03339815139770508,25.0,-50.0,-82.35010399797132
0.03339385986328125,25.0,-50.0,-82.2214311411371
0.03339791297912598,25.0,-50.0,-82.0616924337752
0.033400774002075195,25.0,-50.0,-82.0616924337752
